triangle-alternate_gray	https://www.notion.so/icons/triangle-alternate_gray.svg
circle-alternate_gray	https://www.notion.so/icons/circle-alternate_gray.svg
view_gray	https://www.notion.so/icons/view_gray.svg
bullseye_gray	https://www.notion.so/icons/bullseye_gray.svg
chess-knight_gray	https://www.notion.so/icons/chess-knight_gray.svg
checkmark-square_gray	https://www.notion.so/icons/checkmark-square_gray.svg
document_gray	https://www.notion.so/icons/document_gray.svg
thought_gray	https://www.notion.so/icons/thought_gray.svg
book_gray	https://www.notion.so/icons/book_gray.svg
chat_gray	https://www.notion.so/icons/chat_gray.svg
apple_gray	https://www.notion.so/icons/apple_gray.svg
fork-and-knife_gray	https://www.notion.so/icons/fork-and-knife_gray.svg
chart-line_gray	https://www.notion.so/icons/chart-line_gray.svg
repeat_gray	https://www.notion.so/icons/repeat_gray.svg
